custom_id,choice_id,choice,rent,norm_rent,puma,built_since_jan2010,bedrooms,hh_income,nPersons,income_norm_rent,income_bedrooms,nPerson_bedrooms
236,7,0,550.0,-0.8726193448022851,03212,0,3.0,48000.0,8,-41885.72855050969,144000.0,24.0
236,8,0,650.0,-0.6800831618240537,03212,0,2.0,48000.0,8,-32643.991767554577,96000.0,16.0
236,9,0,680.0,-0.23001240986946514,03212,0,1.0,48000.0,8,-11040.595673734326,48000.0,8.0
237,1,1,800.0,-0.38029631654466206,03005,0,3.0,72160.0,3,-27442.182201862815,216480.0,9.0
237,2,0,900.0,-0.18336710524161287,03005,0,3.0,72160.0,3,-13231.770314234785,216480.0,9.0
237,3,0,1200.0,0.40742052866753475,03005,0,3.0,72160.0,3,29399.465348649308,216480.0,9.0
237,4,0,650.0,-0.6800831618240537,03005,0,2.0,72160.0,3,-49074.80095722371,144320.0,6.0
237,5,0,900.0,-0.10690233747843228,03005,0,2.0,72160.0,3,-7714.072672443674,144320.0,6.0
237,6,0,650.0,-0.6800831618240537,03005,0,2.0,72160.0,3,-49074.80095722371,144320.0,6.0
237,7,0,900.0,-0.18336710524161287,03005,0,3.0,72160.0,3,-13231.770314234785,216480.0,9.0
237,8,0,850.0,-0.22153850234755657,03005,0,2.0,72160.0,3,-15986.218329399682,144320.0,6.0
237,9,0,830.0,-0.26739296829520626,03005,0,2.0,72160.0,3,-19295.076592182082,144320.0,6.0
238,1,1,1100.0,0.3516423219980649,02908,0,2.0,27300.0,2,9599.835390547172,54600.0,4.0
238,2,0,800.0,-0.3361746672166808,02908,0,2.0,27300.0,2,-9177.568415015387,54600.0,4.0
238,3,0,1000.0,0.12236999225981629,02908,0,2.0,27300.0,2,3340.7007886929846,54600.0,4.0
238,4,0,950.0,-0.08490249959008828,02908,0,3.0,27300.0,2,-2317.83823880941,81900.0,6.0
238,5,0,650.0,-0.6800831618240537,02908,0,2.0,27300.0,2,-18566.270317796665,54600.0,4.0
238,6,0,650.0,-0.6800831618240537,02908,0,2.0,27300.0,2,-18566.270317796665,54600.0,4.0
238,7,0,1500.0,0.9982081625766823,02908,0,3.0,27300.0,2,27251.082838343427,81900.0,6.0
238,8,0,1500.0,0.9982081625766823,02908,0,3.0,27300.0,2,27251.082838343427,81900.0,6.0
238,9,0,650.0,-0.6800831618240537,02908,0,2.0,27300.0,2,-18566.270317796665,54600.0,4.0
239,1,1,1100.0,0.3516423219980649,02902,0,2.0,148000.0,2,52043.0636557136,296000.0,4.0
240,1,1,840.0,-0.3015246320234424,03003,0,3.0,21000.0,4,-6332.0172724922895,63000.0,12.0
240,2,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,3,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,4,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,5,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,6,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,7,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,8,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
240,9,0,920.0,-0.06104787153078256,03003,0,2.0,21000.0,4,-1282.0053021464337,42000.0,8.0
241,1,1,640.0,-0.3343542635794294,02703,0,1.0,68000.0,2,-22736.0899234012,68000.0,2.0
241,2,0,1100.0,0.3516423219980649,02703,0,2.0,68000.0,2,23911.67789586841,136000.0,4.0
241,3,0,950.0,0.4742951026727934,02703,0,1.0,68000.0,2,32252.06698174995,68000.0,2.0
241,4,0,620.0,-0.38652519043441147,02703,0,1.0,68000.0,2,-26283.71294953998,68000.0,2.0
241,5,0,920.0,0.39603871239032024,02703,0,1.0,68000.0,2,26930.632442541777,68000.0,2.0
241,6,0,690.0,-0.2039269464419741,02703,0,1.0,68000.0,2,-13867.032358054239,68000.0,2.0
241,7,0,950.0,0.4742951026727934,02703,0,1.0,68000.0,2,32252.06698174995,68000.0,2.0
241,8,0,690.0,-0.2039269464419741,02703,0,1.0,68000.0,2,-13867.032358054239,68000.0,2.0
241,9,0,950.0,-0.08490249959008828,02703,0,3.0,68000.0,2,-5773.369972126003,204000.0,6.0
242,1,1,850.0,-0.28183171089313747,02903,0,3.0,40000.0,3,-11273.268435725498,120000.0,9.0
242,2,0,900.0,-0.18336710524161287,02903,0,3.0,40000.0,3,-7334.684209664515,120000.0,9.0
242,3,0,900.0,-0.18336710524161287,02903,0,3.0,40000.0,3,-7334.684209664515,120000.0,9.0
242,4,0,900.0,-0.18336710524161287,02903,0,3.0,40000.0,3,-7334.684209664515,120000.0,9.0
242,5,0,830.0,0.1612695415429007,02903,0,1.0,40000.0,3,6450.781661716029,40000.0,3.0
242,6,0,830.0,0.1612695415429007,02903,0,1.0,40000.0,3,6450.781661716029,40000.0,3.0
242,7,0,900.0,-0.18336710524161287,02903,0,3.0,40000.0,3,-7334.684209664515,120000.0,9.0
242,8,0,900.0,-0.18336710524161287,02903,0,3.0,40000.0,3,-7334.684209664515,120000.0,9.0
242,9,0,830.0,0.1612695415429007,02903,0,1.0,40000.0,3,6450.781661716029,40000.0,3.0
243,1,1,500.0,-1.0239916564314266,03207,0,2.0,7600.0,5,-7782.336588878842,15200.0,10.0
243,2,0,800.0,-0.3361746672166808,03207,0,2.0,7600.0,5,-2554.927470846774,15200.0,10.0
243,3,0,650.0,-0.6756901334992359,03207,0,3.0,7600.0,5,-5135.245014594193,22800.0,15.0
243,4,0,500.0,-1.0239916564314266,03207,0,2.0,7600.0,5,-7782.336588878842,15200.0,10.0
243,5,0,500.0,-1.0239916564314266,03207,0,2.0,7600.0,5,-7782.336588878842,15200.0,10.0
243,6,0,500.0,-1.0239916564314266,03207,0,2.0,7600.0,5,-7782.336588878842,15200.0,10.0
243,7,0,650.0,-0.6756901334992359,03207,0,3.0,7600.0,5,-5135.245014594193,22800.0,15.0
243,8,0,650.0,-0.6756901334992359,03207,0,3.0,7600.0,5,-5135.245014594193,22800.0,15.0
243,9,0,650.0,-0.6756901334992359,03207,0,3.0,7600.0,5,-5135.245014594193,22800.0,15.0
244,1,1,800.0,-0.38029631654466206,03208,0,3.0,24000.0,3,-9127.11159707189,72000.0,9.0
244,2,0,600.0,-0.7741547391507605,03208,0,3.0,24000.0,3,-18579.71373961825,72000.0,9.0
244,3,0,690.0,-0.5969184489780162,03208,0,3.0,24000.0,3,-14326.042775472388,72000.0,9.0
244,4,0,650.0,-0.6756901334992359,03208,0,3.0,24000.0,3,-16216.563203981661,72000.0,9.0
244,5,0,650.0,-0.6800831618240537,03208,0,2.0,24000.0,3,-16321.995883777288,48000.0,6.0
244,6,0,690.0,-0.5969184489780162,03208,0,3.0,24000.0,3,-14326.042775472388,72000.0,9.0
244,7,0,650.0,-0.6756901334992359,03208,0,3.0,24000.0,3,-16216.563203981661,72000.0,9.0
244,8,0,600.0,-0.794719326693178,03208,0,2.0,24000.0,3,-19073.26384063627,48000.0,6.0
244,9,0,600.0,-0.7741547391507605,03208,0,3.0,24000.0,3,-18579.71373961825,72000.0,9.0
245,1,1,970.0,0.5264660295277755,02907,0,1.0,48600.0,1,25586.249035049892,48600.0,1.0
245,2,0,750.0,-0.04741416587702774,02907,0,1.0,48600.0,1,-2304.3284616235483,48600.0,1.0
245,3,0,580.0,-0.4908670441443757,02907,0,1.0,48600.0,1,-23856.13834541666,48600.0,1.0
245,4,0,950.0,0.00773382739069201,02907,0,2.0,48600.0,1,375.8640111876317,97200.0,2.0
245,5,0,840.0,-0.2444657353213814,02907,0,2.0,48600.0,1,-11881.034736619136,97200.0,2.0
245,6,0,750.0,-0.04741416587702774,02907,0,1.0,48600.0,1,-2304.3284616235483,48600.0,1.0
245,7,0,750.0,-0.04741416587702774,02907,0,1.0,48600.0,1,-2304.3284616235483,48600.0,1.0
245,8,0,750.0,-0.04741416587702774,02907,0,1.0,48600.0,1,-2304.3284616235483,48600.0,1.0
245,9,0,950.0,0.00773382739069201,02907,0,2.0,48600.0,1,375.8640111876317,97200.0,2.0
246,1,1,730.0,-0.4966652980334548,02904,0,2.0,38000.0,3,-18873.281325271284,76000.0,6.0
246,2,0,340.0,-1.1169181664041612,02904,0,1.0,38000.0,3,-42442.89032335812,38000.0,3.0
246,3,0,700.0,-0.5654469969549294,02904,0,2.0,38000.0,3,-21486.98588428732,76000.0,6.0
246,4,0,4.0,-2.1611824119331393,02904,0,2.0,38000.0,3,-82124.9316534593,76000.0,6.0
246,5,0,700.0,-0.5654469969549294,02904,0,2.0,38000.0,3,-21486.98588428732,76000.0,6.0
246,6,0,700.0,-0.5654469969549294,02904,0,2.0,38000.0,3,-21486.98588428732,76000.0,6.0
246,7,0,700.0,-0.5654469969549294,02904,0,2.0,38000.0,3,-21486.98588428732,76000.0,6.0
246,8,0,920.0,-0.06104787153078256,02904,0,2.0,38000.0,3,-2319.819118169737,76000.0,6.0
246,9,0,1000.0,0.01356210606143633,02904,0,3.0,38000.0,3,515.3600303345805,114000.0,9.0
247,1,1,750.0,-0.47876092219618666,03209,0,3.0,2400.0,1,-1149.026213270848,7200.0,3.0
247,2,0,450.0,-1.1386278213005507,03209,0,2.0,2400.0,1,-2732.7067711213217,4800.0,2.0
247,3,0,580.0,-0.8405737926408277,03209,0,2.0,2400.0,1,-2017.3771023379863,4800.0,2.0
247,4,0,600.0,-0.7741547391507605,03209,0,3.0,2400.0,1,-1857.9713739618253,7200.0,3.0
247,5,0,580.0,-0.8405737926408277,03209,0,2.0,2400.0,1,-2017.3771023379863,4800.0,2.0
247,6,0,580.0,-0.8405737926408277,03209,0,2.0,2400.0,1,-2017.3771023379863,4800.0,2.0
247,7,0,600.0,-0.7741547391507605,03209,0,3.0,2400.0,1,-1857.9713739618253,7200.0,3.0
247,8,0,550.0,-0.9093554915623022,03209,0,2.0,2400.0,1,-2182.453179749525,4800.0,2.0
247,9,0,550.0,-0.9093554915623022,03209,0,2.0,2400.0,1,-2182.453179749525,4800.0,2.0
248,1,1,760.0,-0.021328702449536684,02908,0,1.0,22800.0,1,-486.2944158494364,22800.0,1.0
248,2,0,1000.0,0.12236999225981629,02908,0,2.0,22800.0,1,2790.0358235238114,45600.0,2.0
248,3,0,800.0,-0.3361746672166808,02908,0,2.0,22800.0,1,-7664.782412540323,45600.0,2.0
248,4,0,780.0,0.030842224405445432,02908,0,1.0,22800.0,1,703.2027164441558,22800.0,1.0
248,5,0,650.0,-0.6800831618240537,02908,0,2.0,22800.0,1,-15505.896089588425,45600.0,2.0
248,6,0,1500.0,0.9982081625766823,02908,0,3.0,22800.0,1,22759.146106748358,68400.0,3.0
248,7,0,1000.0,0.12236999225981629,02908,0,2.0,22800.0,1,2790.0358235238114,45600.0,2.0
248,8,0,780.0,0.030842224405445432,02908,0,1.0,22800.0,1,703.2027164441558,22800.0,1.0
248,9,0,650.0,-0.6800831618240537,02908,0,2.0,22800.0,1,-15505.896089588425,45600.0,2.0
249,1,1,1100.0,0.8655770540851593,03211,0,1.0,70000.0,2,60590.39378596115,70000.0,2.0
249,2,0,800.0,0.08301315126042755,03211,0,1.0,70000.0,2,5810.920588229928,70000.0,2.0
249,3,0,520.0,-0.6473798247093221,03211,1,1.0,70000.0,2,-45316.58772965254,70000.0,2.0
249,4,0,440.0,-0.8560635321292506,03211,0,1.0,70000.0,2,-59924.44724904754,70000.0,2.0
249,5,0,550.0,-0.5691234344268489,03211,0,1.0,70000.0,2,-39838.64040987942,70000.0,2.0
249,6,0,730.0,-0.4966652980334548,03211,0,2.0,70000.0,2,-34766.57086234184,140000.0,4.0
249,7,0,650.0,-0.6800831618240537,03211,0,2.0,70000.0,2,-47605.821327683756,140000.0,4.0
249,8,0,530.0,-0.955209957509952,03211,0,2.0,70000.0,2,-66864.69702569663,140000.0,4.0
249,9,0,550.0,-0.5691234344268489,03211,0,1.0,70000.0,2,-39838.64040987942,70000.0,2.0
250,1,1,1100.0,0.3516423219980649,02702,0,2.0,85000.0,4,29889.597369835516,170000.0,8.0
250,2,0,1700.0,1.7272763004275562,02702,0,2.0,85000.0,4,146818.48553634228,170000.0,8.0
250,3,0,1700.0,1.7272763004275562,02702,0,2.0,85000.0,4,146818.48553634228,170000.0,8.0
250,4,0,1900.0,2.1858209599040532,02702,0,2.0,85000.0,4,185794.7815918445,170000.0,8.0
250,5,0,1900.0,2.1858209599040532,02702,0,2.0,85000.0,4,185794.7815918445,170000.0,8.0
250,6,0,1700.0,1.7272763004275562,02702,0,2.0,85000.0,4,146818.48553634228,170000.0,8.0
250,7,0,1700.0,1.7272763004275562,02702,0,2.0,85000.0,4,146818.48553634228,170000.0,8.0
250,8,0,1700.0,1.7272763004275562,02702,0,2.0,85000.0,4,146818.48553634228,170000.0,8.0
250,9,0,1700.0,1.7272763004275562,02702,0,2.0,85000.0,4,146818.48553634228,170000.0,8.0
251,1,1,850.0,0.21344046839788283,02903,0,1.0,79000.0,1,16861.797003432745,79000.0,1.0
251,2,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,3,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,4,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,5,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,6,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,7,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,8,0,830.0,0.1612695415429007,02903,0,1.0,79000.0,1,12740.293781889157,79000.0,1.0
251,9,0,900.0,-0.18336710524161287,02903,0,3.0,79000.0,1,-14486.001314087416,237000.0,3.0
252,1,1,750.0,-0.45081083208580514,03212,0,2.0,100000.0,2,-45081.083208580516,200000.0,4.0
252,2,0,650.0,-0.6800831618240537,03212,0,2.0,100000.0,2,-68008.31618240537,200000.0,4.0
252,3,0,590.0,-0.8176465596670028,03212,0,2.0,100000.0,2,-81764.65596670029,200000.0,4.0
252,4,0,550.0,-0.8726193448022851,03212,0,3.0,100000.0,2,-87261.9344802285,300000.0,6.0
252,5,0,500.0,-1.0239916564314266,03212,0,2.0,100000.0,2,-102399.16564314267,200000.0,4.0
252,6,0,400.0,-1.253263986169675,03212,0,2.0,100000.0,2,-125326.3986169675,200000.0,4.0
252,7,0,650.0,-0.6800831618240537,03212,0,2.0,100000.0,2,-68008.31618240537,200000.0,4.0
252,8,0,650.0,-0.6800831618240537,03212,0,2.0,100000.0,2,-68008.31618240537,200000.0,4.0
252,9,0,550.0,-0.8726193448022851,03212,0,3.0,100000.0,2,-87261.9344802285,300000.0,6.0
253,1,1,910.0,-0.08397510450460742,02903,0,2.0,115000.0,2,-9657.137018029853,230000.0,4.0
253,2,0,830.0,0.1612695415429007,02903,0,1.0,115000.0,2,18545.99727743358,115000.0,2.0
253,3,0,830.0,0.1612695415429007,02903,0,1.0,115000.0,2,18545.99727743358,115000.0,2.0
253,4,0,900.0,-0.18336710524161287,02903,0,3.0,115000.0,2,-21087.217102785482,345000.0,6.0
253,5,0,900.0,-0.18336710524161287,02903,0,3.0,115000.0,2,-21087.217102785482,345000.0,6.0
253,6,0,830.0,0.1612695415429007,02903,0,1.0,115000.0,2,18545.99727743358,115000.0,2.0
253,7,0,830.0,0.1612695415429007,02903,0,1.0,115000.0,2,18545.99727743358,115000.0,2.0
253,8,0,900.0,-0.18336710524161287,02903,0,3.0,115000.0,2,-21087.217102785482,345000.0,6.0
253,9,0,900.0,-0.18336710524161287,02903,0,3.0,115000.0,2,-21087.217102785482,345000.0,6.0
254,1,1,1500.0,1.2687316409510592,02906,0,2.0,120000.0,2,152247.7969141271,240000.0,4.0
254,2,0,1100.0,0.3516423219980649,02906,0,2.0,120000.0,2,42197.07863976779,240000.0,4.0
254,3,0,2600.0,3.7907272680717936,02906,0,2.0,120000.0,2,454887.27216861525,240000.0,4.0
254,4,0,1200.0,0.40742052866753475,02906,0,3.0,120000.0,2,48890.46344010417,360000.0,6.0
254,5,0,1100.0,0.3516423219980649,02906,0,2.0,120000.0,2,42197.07863976779,240000.0,4.0
254,6,0,2600.0,3.7907272680717936,02906,0,2.0,120000.0,2,454887.27216861525,240000.0,4.0
254,7,0,2600.0,3.7907272680717936,02906,0,2.0,120000.0,2,454887.27216861525,240000.0,4.0
254,8,0,1100.0,0.3516423219980649,02906,0,2.0,120000.0,2,42197.07863976779,240000.0,4.0
254,9,0,2600.0,3.7907272680717936,02906,0,2.0,120000.0,2,454887.27216861525,240000.0,4.0
255,1,1,550.0,-0.5691234344268489,03211,0,1.0,17790.0,1,-10124.705898453642,17790.0,1.0
255,2,0,650.0,-0.6800831618240537,03211,0,2.0,17790.0,1,-12098.679448849916,35580.0,2.0
255,3,0,500.0,-0.9710839504538097,03211,0,3.0,17790.0,1,-17275.583478573273,53370.0,3.0
255,4,0,530.0,-0.955209957509952,03211,0,2.0,17790.0,1,-16993.185144102044,35580.0,2.0
255,5,0,430.0,-1.1844822872482006,03211,0,2.0,17790.0,1,-21071.939890145488,35580.0,2.0
255,6,0,900.0,0.34386778553533814,03211,0,1.0,17790.0,1,6117.407904673665,17790.0,1.0
255,7,0,730.0,-0.4966652980334548,03211,0,2.0,17790.0,1,-8835.675652015161,35580.0,2.0
255,8,0,700.0,-0.5654469969549294,03211,0,2.0,17790.0,1,-10059.302075828195,35580.0,2.0
255,9,0,650.0,-0.6756901334992359,03211,0,3.0,17790.0,1,-12020.527474951406,53370.0,3.0
256,1,1,100.0,-1.7588007956660066,02903,0,3.0,5200.0,1,-9145.764137463235,15600.0,3.0
256,2,0,900.0,-0.18336710524161287,02903,0,3.0,5200.0,1,-953.5089472563869,15600.0,3.0
256,3,0,900.0,-0.18336710524161287,02903,0,3.0,5200.0,1,-953.5089472563869,15600.0,3.0
256,4,0,830.0,0.1612695415429007,02903,0,1.0,5200.0,1,838.6016160230837,5200.0,1.0
256,5,0,830.0,0.1612695415429007,02903,0,1.0,5200.0,1,838.6016160230837,5200.0,1.0
256,6,0,900.0,-0.18336710524161287,02903,0,3.0,5200.0,1,-953.5089472563869,15600.0,3.0
256,7,0,900.0,-0.18336710524161287,02903,0,3.0,5200.0,1,-953.5089472563869,15600.0,3.0
256,8,0,830.0,0.1612695415429007,02903,0,1.0,5200.0,1,838.6016160230837,5200.0,1.0
256,9,0,900.0,-0.18336710524161287,02903,0,3.0,5200.0,1,-953.5089472563869,15600.0,3.0
257,1,1,730.0,-0.4966652980334548,03004,0,2.0,18400.0,2,-9138.641483815569,36800.0,4.0
257,2,0,890.0,0.31778232210784707,03004,0,1.0,18400.0,2,5847.194726784386,18400.0,2.0
257,3,0,890.0,0.31778232210784707,03004,0,1.0,18400.0,2,5847.194726784386,18400.0,2.0
257,4,0,1000.0,0.6047224198102487,03004,0,1.0,18400.0,2,11126.892524508576,18400.0,2.0
257,5,0,960.0,-0.06520957845978335,03004,0,3.0,18400.0,2,-1199.8562436600137,55200.0,6.0
257,6,0,890.0,0.31778232210784707,03004,0,1.0,18400.0,2,5847.194726784386,18400.0,2.0
257,7,0,960.0,-0.06520957845978335,03004,0,3.0,18400.0,2,-1199.8562436600137,55200.0,6.0
257,8,0,960.0,-0.06520957845978335,03004,0,3.0,18400.0,2,-1199.8562436600137,55200.0,6.0
257,9,0,1000.0,0.6047224198102487,03004,0,1.0,18400.0,2,11126.892524508576,18400.0,2.0
258,1,1,1300.0,0.810186981474562,03201,0,2.0,223000.0,2,180671.69686882733,446000.0,4.0
258,2,0,750.0,-0.04741416587702774,03201,0,1.0,223000.0,2,-10573.358990577186,223000.0,2.0
258,3,0,1100.0,0.3516423219980649,03201,0,2.0,223000.0,2,78416.23780556847,446000.0,4.0
258,4,0,1100.0,0.3516423219980649,03201,0,2.0,223000.0,2,78416.23780556847,446000.0,4.0
258,5,0,1400.0,1.648140956909891,03201,0,1.0,223000.0,2,367535.43339090573,223000.0,2.0
258,6,0,1400.0,1.648140956909891,03201,0,1.0,223000.0,2,367535.43339090573,223000.0,2.0
258,7,0,1100.0,0.3516423219980649,03201,0,2.0,223000.0,2,78416.23780556847,446000.0,4.0
258,8,0,1100.0,0.3516423219980649,03201,0,2.0,223000.0,2,78416.23780556847,446000.0,4.0
258,9,0,1100.0,0.3516423219980649,03201,0,2.0,223000.0,2,78416.23780556847,446000.0,4.0
259,1,1,1300.0,0.810186981474562,02906,0,2.0,86000.0,1,69676.08040681234,172000.0,2.0
259,2,0,2600.0,3.7907272680717936,02906,0,2.0,86000.0,1,326002.54505417426,172000.0,2.0
259,3,0,2600.0,3.7907272680717936,02906,0,2.0,86000.0,1,326002.54505417426,172000.0,2.0
259,4,0,1100.0,0.3516423219980649,02906,0,2.0,86000.0,1,30241.23969183358,172000.0,2.0
259,5,0,1100.0,0.3516423219980649,02906,0,2.0,86000.0,1,30241.23969183358,172000.0,2.0
259,6,0,1200.0,0.40742052866753475,02906,0,3.0,86000.0,1,35038.16546540799,258000.0,3.0
259,7,0,1100.0,0.3516423219980649,02906,0,2.0,86000.0,1,30241.23969183358,172000.0,2.0
259,8,0,2600.0,3.7907272680717936,02906,0,2.0,86000.0,1,326002.54505417426,172000.0,2.0
259,9,0,2600.0,3.7907272680717936,02906,0,2.0,86000.0,1,326002.54505417426,172000.0,2.0
260,1,1,830.0,-0.32121755315374734,02901,0,3.0,37600.0,4,-12077.7799985809,112800.0,12.0
261,1,1,1000.0,0.01356210606143633,02703,0,3.0,61300.0,3,831.357101566047,183900.0,9.0
261,2,0,920.0,0.39603871239032024,02703,0,1.0,61300.0,3,24277.17306952663,61300.0,3.0
261,3,0,690.0,-0.2039269464419741,02703,0,1.0,61300.0,3,-12500.721816893012,61300.0,3.0
261,4,0,690.0,-0.2039269464419741,02703,0,1.0,61300.0,3,-12500.721816893012,61300.0,3.0
261,5,0,1100.0,0.3516423219980649,02703,0,2.0,61300.0,3,21555.674338481378,122600.0,6.0
261,6,0,690.0,-0.2039269464419741,02703,0,1.0,61300.0,3,-12500.721816893012,61300.0,3.0
261,7,0,920.0,0.39603871239032024,02703,0,1.0,61300.0,3,24277.17306952663,61300.0,3.0
261,8,0,1100.0,0.3516423219980649,02703,0,2.0,61300.0,3,21555.674338481378,122600.0,6.0
261,9,0,690.0,-0.2039269464419741,02703,0,1.0,61300.0,3,-12500.721816893012,61300.0,3.0
262,1,1,310.0,-1.1951745566866343,02905,0,1.0,74000.0,1,-88442.91719481094,74000.0,1.0
262,2,0,1800.0,1.9565486301658048,02905,0,2.0,74000.0,1,144784.59863226957,148000.0,2.0
262,3,0,620.0,-0.38652519043441147,02905,0,1.0,74000.0,1,-28602.86409214645,74000.0,1.0
262,4,0,620.0,-0.38652519043441147,02905,0,1.0,74000.0,1,-28602.86409214645,74000.0,1.0
262,5,0,1200.0,0.5809146517363134,02905,0,2.0,74000.0,1,42987.68422848719,148000.0,2.0
262,6,0,1200.0,0.5809146517363134,02905,0,2.0,74000.0,1,42987.68422848719,148000.0,2.0
262,7,0,620.0,-0.38652519043441147,02905,0,1.0,74000.0,1,-28602.86409214645,74000.0,1.0
262,8,0,1200.0,0.5809146517363134,02905,0,2.0,74000.0,1,42987.68422848719,148000.0,2.0
262,9,0,1800.0,1.9565486301658048,02905,0,2.0,74000.0,1,144784.59863226957,148000.0,2.0
263,1,1,1600.0,1.4980039706893078,03201,0,2.0,130000.0,2,194740.51618961,260000.0,4.0
263,2,0,1100.0,0.3516423219980649,03201,0,2.0,130000.0,2,45713.50185974844,260000.0,4.0
263,3,0,1100.0,0.3516423219980649,03201,0,2.0,130000.0,2,45713.50185974844,260000.0,4.0
263,4,0,1100.0,0.3516423219980649,03201,0,2.0,130000.0,2,45713.50185974844,260000.0,4.0
263,5,0,750.0,-0.04741416587702774,03201,0,1.0,130000.0,2,-6163.841564013606,130000.0,2.0
263,6,0,1400.0,1.648140956909891,03201,0,1.0,130000.0,2,214258.32439828583,130000.0,2.0
263,7,0,1400.0,1.648140956909891,03201,0,1.0,130000.0,2,214258.32439828583,130000.0,2.0
263,8,0,750.0,-0.04741416587702774,03201,0,1.0,130000.0,2,-6163.841564013606,130000.0,2.0
263,9,0,1400.0,1.648140956909891,03201,0,1.0,130000.0,2,214258.32439828583,130000.0,2.0
264,1,1,650.0,-0.6756901334992359,03211,0,3.0,27500.0,6,-18581.478671228986,82500.0,18.0
264,2,0,700.0,-0.5654469969549294,03211,0,2.0,27500.0,6,-15549.792416260558,55000.0,12.0
264,3,0,660.0,-0.6559972123689309,03211,0,3.0,27500.0,6,-18039.9233401456,82500.0,18.0
264,4,0,1400.0,1.0394593112128105,03211,0,2.0,27500.0,6,28585.13105835229,55000.0,12.0
264,5,0,500.0,-0.9710839504538097,03211,0,3.0,27500.0,6,-26704.808637479768,82500.0,18.0
264,6,0,850.0,-0.22153850234755657,03211,0,2.0,27500.0,6,-6092.308814557806,55000.0,12.0
264,7,0,750.0,-0.45081083208580514,03211,0,2.0,27500.0,6,-12397.29788235964,55000.0,12.0
264,8,0,1400.0,1.0394593112128105,03211,0,2.0,27500.0,6,28585.13105835229,55000.0,12.0
264,9,0,800.0,0.08301315126042755,03211,0,1.0,27500.0,6,2282.8616596617576,27500.0,6.0
265,1,1,850.0,-0.28183171089313747,03100,0,3.0,47000.0,3,-13246.09041197746,141000.0,9.0
265,2,0,300.0,-1.2212600201141253,03100,0,1.0,47000.0,3,-57399.220945363886,47000.0,3.0
265,3,0,450.0,-0.8299780687017595,03100,0,1.0,47000.0,3,-39008.9692289827,47000.0,3.0
265,4,0,300.0,-1.2212600201141253,03100,0,1.0,47000.0,3,-57399.220945363886,47000.0,3.0
265,5,0,450.0,-0.8299780687017595,03100,0,1.0,47000.0,3,-39008.9692289827,47000.0,3.0
265,6,0,450.0,-0.8299780687017595,03100,0,1.0,47000.0,3,-39008.9692289827,47000.0,3.0
265,7,0,550.0,-0.9093554915623022,03100,0,2.0,47000.0,3,-42739.7081034282,94000.0,6.0
265,8,0,550.0,-0.9093554915623022,03100,0,2.0,47000.0,3,-42739.7081034282,94000.0,6.0
265,9,0,550.0,-0.9093554915623022,03100,0,2.0,47000.0,3,-42739.7081034282,94000.0,6.0
266,1,1,900.0,-0.18336710524161287,03005,0,3.0,40900.0,4,-7499.714604381967,122700.0,12.0
266,2,0,850.0,-0.22153850234755657,03005,0,2.0,40900.0,4,-9060.924746015064,81800.0,8.0
266,3,0,830.0,-0.26739296829520626,03005,0,2.0,40900.0,4,-10936.372403273936,81800.0,8.0
266,4,0,900.0,-0.18336710524161287,03005,0,3.0,40900.0,4,-7499.714604381967,122700.0,12.0
266,5,0,650.0,-0.6800831618240537,03005,0,2.0,40900.0,4,-27815.401318603796,81800.0,8.0
266,6,0,900.0,-0.18336710524161287,03005,0,3.0,40900.0,4,-7499.714604381967,122700.0,12.0
266,7,0,850.0,-0.22153850234755657,03005,0,2.0,40900.0,4,-9060.924746015064,81800.0,8.0
266,8,0,830.0,-0.26739296829520626,03005,0,2.0,40900.0,4,-10936.372403273936,81800.0,8.0
266,9,0,530.0,-0.621294361281831,03005,0,1.0,40900.0,4,-25410.93937642689,40900.0,4.0
267,1,1,520.0,-0.6473798247093221,02908,0,1.0,25000.0,1,-16184.495617733053,25000.0,1.0
267,2,0,1000.0,0.12236999225981629,02908,0,2.0,25000.0,1,3059.2498064954075,50000.0,2.0
267,3,0,650.0,-0.6800831618240537,02908,0,2.0,25000.0,1,-17002.079045601342,50000.0,2.0
